id,title,color_image_code
2,коричневий,8b4513
1,default,2387fc
3,білий,ffffff
4,фіолетовий,b0dadf
5,блакитний,48d061
6,"коричневий, в чорний горох",000000
7,чорний,000000
36,зелений,00ff00
8,ashley blue,0000ff
88,чорний,000000
9,сірий,808080
89,м'ята,c1b6d9
107,молочний (принт квіти),fdfff5
12,рожевий,ffc0cb
13,сірий меланж,808080
16,"білий, в синю та зелену смужку",ffffff
17,бежевий,df6cde
18,чорний,000000
35,синій,0000ff
19,"бежевий, принт квіти",8ad3f2
90,бірюза,82e660
14,молочний,fdfff5
15,кавовий меланж,72b42c
91,какао,cd3ea1
92,пудра,d32bc3
22,темно-сірий,808080
23,кавовий меланж,5f7307
25,бежевий (матовий),83f7d5
93,champagne,282621
27,біла,93e7e6
28,бордовий,44f4cc
94,білосніжний,ffffff
95,нюдовий,ffe0bd
30,вірідан,b62e11
97,ліловий,3aaa56
96,лавандовий,25ac05
31,комбінований,3cfdc3
98,рожевий кварц,ffc0cb
32,бежевий,d30965
33,білий (принт),ffffff
24,білий,ffffff
34,"білий, рожевий",ffffff
70,принт квіти,ddee7a
99,принт колір,c33630
38,салатовий,4edd0c
39,чорний (матовий),000000
40,мокко,0e7d12
41,"чорний (ймовірно, одрук)",acf473
42,сірий,808080
43,зелений,00ff00
45,синій,0000ff
46,голубий,c9b18a
47,темно-бежевий,ce579c
48,темно-бежевий,95b7c4
49,рожевий кварц,ffc0cb
50,сірий меланж,808080
52,рожевий,ffc0cb
53,нюдовий,ffe0bd
54,молоко,66c0d1
55,темно-сірий меланж,808080
100,pearl gray,808080
57,темно-сірий,808080
58,бежевий принт,e5ea19
59,червоний,ff0000
60,капучино,9e1574
63,м'ята,3a570f
64,бордо,7a7084
65,блакитний (принт),6904d5
62,рожевий (принт),ffc0cb
66,"білий, принт квітів",ffffff
67,ніжно-рожевий,ffc0cb
101,меланж,ea80e6
68,пудра,4aa7c3
69,білий та блакитний,ffffff
71,білий та волошковий,ffffff
73,black onyx,000000
74,"білий, блакитний",ffffff
75,"білий, бежевий, рожевий",ffffff
76,"білий, індиго, блакитний",ffffff
77,шоколад,821188
78,персиковий,a7da45
79,молоко,39878c
80,індіго,be6ca7
80,індиго,be6ca7
82,салатовий,fb5939
83,персик,45b420
84,кремовий,239c2a
85,молочний,fdfff5
20,бордо,ccc7aa
86,леопард принт,8b4513
87,таупе (світло сірий),808080
102,сірий (горох),808080
103,бордо (принт),83fc1f
104,в рожеву смужку,a086da
105,в бордо,ccc7aa
106,beige,6d1531
105,в бордову смужку,6ced89
